file_url,relative_path,commit_hash,file_role,role_note,domain,repository_url,number_of_imports,number_of_external_imports,number_of_internal_imports,number_of_standard_imports,number_of_classes,number_of_functions,is_entry_point,has_wait_state,number_of_decorators,number_of_base_classes,has_model_in_path,has_view_in_path,has_test_in_path,has_util_in_path,has_migration_in_path,has_script_in_path,has_middleware_in_path,has_enum_in_path,has_config_in_path,path_depth,functions_to_classes_ratio,external_import_ratio,code_complexity,repository_full_name,github_status,has_route_in_path,has_url_in_path,has_command_in_path,has_interceptor_in_path,has_type_in_path,has_controller_in_path,has_core_in_path,has_ml_in_path,has_setting_in_name,has_conf_in_name,has_main_in_name,has_type_in_name,has_route_in_name,has_url_in_name,has_view_in_name,has_util_in_name,has_migration_prefix_in_name,imports_testing_library,imports_db_orm,imports_enum_lib,imports_cli_lib,imports_http_framework,imports_migration_lib,imports_ml_lib,imports_config_lib,inherits_model_class,inherits_view_class,inherits_serializer_class,inherits_enum_class,inherits_migration_class,inherits_test_class,inherits_middleware_class,inherits_exception_class,has_cli_decorator,has_route_decorator,has_test_decorator,has_dataclass_decorator,has_test_prefix_in_names,has_http_method_in_names,has_setup_teardown_in_names,ratio_test_functions,has_migrate_func_in_names,import_count
https://github.com/Kludex/starlette/blob/073fd7b/starlette/templating.py,starlette/templating.py,073fd7b,core,core,,https://api.github.com/repos/Kludex/starlette,16,3,4,9,2,8,0,0,2,1,0,0,0,0,0,0,0,0,0,1,4.0,0.1875,3,Kludex/starlette,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/cloud/yatai.py,src/bentoml/_internal/cloud/yatai.py,73c4dbe,utility,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,45,7,28,10,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,4,16.0,0.1555555555555555,1,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/invoke-ai/InvokeAI/blob/42c7e73/invokeai/app/run_app.py,invokeai/app/run_app.py,42c7e73,entry_point,,Local image generation model,https://api.github.com/repos/invoke-ai/InvokeAI,20,3,13,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.15,0,invoke-ai/InvokeAI,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/psf/requests/blob/cd90742/tests/conftest.py,tests/conftest.py,cd90742,utility,,HTTP Client,https://api.github.com/repos/psf/requests,9,4,0,5,0,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.0,0.4444444444444444,0,psf/requests,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/_bentoml_impl/server/proxy.py,src/_bentoml_impl/server/proxy.py,73c4dbe,core,core,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,22,12,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.5454545454545454,0,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/nsidnev/fastapi-realworld-example-app/blob/029eb77/app/models/domain/profiles.py,app/models/domain/profiles.py,029eb77,model,,Demo FastAPI Application,https://api.github.com/repos/nsidnev/fastapi-realworld-example-app,2,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0.0,0.0,1,nsidnev/fastapi-realworld-example-app,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/webhook/observability/tests/test_obfuscation.py,saleor/webhook/observability/tests/test_obfuscation.py,4e97fde,test,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,8,4,4,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0.0,0.5,0,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
https://github.com/python-poetry/poetry/blob/aab3194/src/poetry/console/commands/env_command.py,src/poetry/console/commands/env_command.py,aab3194,utility,other commands inherit code from here,,https://api.github.com/repos/python-poetry/poetry,4,0,2,2,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,4,3.0,0.0,2,python-poetry/poetry,available_on_github,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
https://github.com/psf/requests/blob/cd90742/src/requests/_types.py,src/requests/_types.py,cd90742,other,,HTTP Client,https://api.github.com/repos/psf/requests,21,0,5,16,8,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0.375,0.0,3,psf/requests,available_on_github,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/graphql/tests/test_middleware.py,saleor/graphql/tests/test_middleware.py,4e97fde,test,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,3,0.0,1.0,1,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
https://github.com/nsidnev/fastapi-realworld-example-app/blob/029eb77/app/models/schemas/users.py,app/models/schemas/users.py,029eb77,model,,Demo FastAPI Application,https://api.github.com/repos/nsidnev/fastapi-realworld-example-app,6,3,2,1,5,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0.0,0.5,4,nsidnev/fastapi-realworld-example-app,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
https://github.com/Kludex/starlette/blob/073fd7b/starlette/routing.py,starlette/routing.py,073fd7b,other,,,https://api.github.com/repos/Kludex/starlette,42,7,15,20,10,42,0,0,1,3,0,0,0,0,0,0,0,0,0,1,4.2,0.1666666666666666,4,Kludex/starlette,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
https://github.com/pallets/flask/blob/36e4a82/examples/tutorial/tests/test_auth.py,examples/tutorial/tests/test_auth.py,36e4a82,test,part of an example flask app,Web framework,https://api.github.com/repos/pallets/flask,4,1,2,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.0,0.25,0,pallets/flask,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
https://github.com/wagtail/wagtail/blob/e4f859a/wagtail/images/migrations/0001_squashed_0021.py,wagtail/images/migrations/0001_squashed_0021.py,e4f859a,migration,,Django application for content management,https://api.github.com/repos/wagtail/wagtail,7,3,4,0,1,5,0,0,0,1,0,0,0,0,1,0,0,0,0,3,5.0,0.4285714285714285,1,wagtail/wagtail,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/lanchiang/strudel/blob/765570b/strudel/cstrudel.py,strudel/cstrudel.py,765570b,prediction_model,,Classifying verbose CSV files structure,https://api.github.com/repos/lanchiang/strudel,6,0,3,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,0,lanchiang/strudel,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/wagtail/wagtail/blob/e4f859a/wagtail/search/migrations/0005_create_indexentry.py,wagtail/search/migrations/0005_create_indexentry.py,e4f859a,migration,,Django application for content management,https://api.github.com/repos/wagtail/wagtail,3,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0.0,0.6666666666666666,1,wagtail/wagtail,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/getsentry/sentry/blob/671a63a/src/django_picklefield/constants.py,src/django_picklefield/constants.py,671a63a,enum,,Application Monitoring,https://api.github.com/repos/getsentry/sentry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.0,0,getsentry/sentry,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/django/django/blob/8c2d3dc/django/contrib/redirects/middleware.py,django/contrib/redirects/middleware.py,8c2d3dc,middleware,,Backend Framewrok Library,https://api.github.com/repos/django/django,8,0,8,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,3,2.0,0.0,1,django/django,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/django/django/blob/8c2d3dc/django/apps/config.py,django/apps/config.py,8c2d3dc,config,,Backend Framewrok Library,https://api.github.com/repos/django/django,8,0,6,2,1,10,0,0,3,0,0,0,0,0,0,0,0,0,1,2,10.0,0.0,3,django/django,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
https://github.com/django/django/blob/8c2d3dc/django/contrib/sessions/apps.py,django/contrib/sessions/apps.py,8c2d3dc,config,,Backend Framewrok Library,https://api.github.com/repos/django/django,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0.0,0.5,1,django/django,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/Kludex/starlette/blob/073fd7b/starlette/testclient.py,starlette/testclient.py,073fd7b,utility,,,https://api.github.com/repos/Kludex/starlette,42,11,3,28,7,33,0,0,0,6,0,0,1,0,0,0,0,0,0,1,4.714285714285714,0.2619047619047619,6,Kludex/starlette,available_on_github,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0
https://github.com/django/django/blob/8c2d3dc/django/contrib/sites/migrations/0002_alter_domain_unique.py,django/contrib/sites/migrations/0002_alter_domain_unique.py,8c2d3dc,migration,,Backend Framewrok Library,https://api.github.com/repos/django/django,3,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0.0,0.6666666666666666,1,django/django,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/django/django/blob/8c2d3dc/django/contrib/flatpages/middleware.py,django/contrib/flatpages/middleware.py,8c2d3dc,middleware,,Backend Framewrok Library,https://api.github.com/repos/django/django,4,0,4,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1.0,0.0,1,django/django,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/server/grpc/servicer/v1alpha1/__init__.py,src/bentoml/_internal/server/grpc/servicer/v1alpha1/__init__.py,73c4dbe,router,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,19,5,8,6,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2.0,0.2631578947368421,1,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/pallets/flask/blob/36e4a82/src/flask/globals.py,src/flask/globals.py,36e4a82,core,core,Web framework,https://api.github.com/repos/pallets/flask,10,0,5,5,6,2,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0.3333333333333333,0.0,5,pallets/flask,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/_bentoml_impl/server/serving.py,src/_bentoml_impl/server/serving.py,73c4dbe,core,core,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,35,6,16,13,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.0,0.1714285714285714,1,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/_bentoml_sdk/method.py,src/_bentoml_sdk/method.py,73c4dbe,core,core,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,20,6,9,5,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21.0,0.3,0,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/fastapi/fastapi/blob/1b68e37/docs_src/bigger_applications/app_an_py310/routers/items.py,docs_src/bigger_applications/app_an_py310/routers/items.py,1b68e37,router,,,https://api.github.com/repos/fastapi/fastapi,4,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0.0,0.25,0,fastapi/fastapi,available_on_github,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/saleor/saleor/blob/4e97fde/saleor/webhook/tests/response_schemas/test_payment.py,saleor/webhook/tests/response_schemas/test_payment.py,4e97fde,test,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,16,3,12,1,1,21,0,0,0,0,1,0,1,0,0,0,0,0,0,4,21.0,0.1875,0,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9523809523809524,0.0,0.0
https://github.com/netbox-community/netbox/blob/fd35c36/netbox/users/constants.py,netbox/users/constants.py,fd35c36,enum,,Network Management,https://api.github.com/repos/netbox-community/netbox,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.5,0,netbox-community/netbox,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/pytest-dev/pytest/blob/3422c67/src/_pytest/main.py,src/_pytest/main.py,3422c67,core,,,https://api.github.com/repos/pytest-dev/pytest,45,5,20,20,7,41,0,0,4,4,0,0,1,0,0,0,0,0,0,2,5.857142857142857,0.1111111111111111,8,pytest-dev/pytest,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/cloud/schemas/schemasv1.py,src/bentoml/_internal/cloud/schemas/schemasv1.py,73c4dbe,model,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,11,2,6,3,48,1,0,0,0,9,1,0,0,0,0,0,0,0,0,5,0.0208333333333333,0.1818181818181818,9,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/configuration/containers.py,src/bentoml/_internal/configuration/containers.py,73c4dbe,core,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,58,23,26,9,2,25,0,0,2,0,0,0,0,0,0,0,0,0,1,4,12.5,0.396551724137931,2,bentoml/BentoML,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/pallets/flask/blob/36e4a82/src/flask/templating.py,src/flask/templating.py,36e4a82,core,core,Web framework,https://api.github.com/repos/pallets/flask,14,2,7,5,2,15,0,0,0,2,0,0,0,0,0,0,0,0,0,2,7.5,0.1428571428571428,2,pallets/flask,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
https://github.com/pallets/flask/blob/36e4a82/examples/tutorial/tests/test_blog.py,examples/tutorial/tests/test_blog.py,36e4a82,test,part of an example flask app,Web framework,https://api.github.com/repos/pallets/flask,2,1,1,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0.0,0.5,0,pallets/flask,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
https://github.com/saleor/saleor/blob/4e97fde/manage.py,manage.py,4e97fde,entry_point,,E-commerce Django Application,https://api.github.com/repos/saleor/saleor,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0,saleor/saleor,available_on_github,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://github.com/python-poetry/poetry/blob/aab3194/src/poetry/console/commands/group_command.py,src/poetry/console/commands/group_command.py,aab3194,utility,other commands inherit code from here,,https://api.github.com/repos/python-poetry/poetry,10,4,3,3,1,7,0,0,2,1,0,0,0,0,0,0,0,0,0,4,7.0,0.4,3,python-poetry/poetry,available_on_github,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml/_internal/cloud/client.py,src/bentoml/_internal/cloud/client.py,73c4dbe,core,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,54,5,41,8,4,71,0,0,1,1,0,0,0,0,0,0,0,0,0,4,17.75,0.0925925925925925,2,bentoml/BentoML,available_on_github,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
https://github.com/bentoml/BentoML/blob/73c4dbe/src/bentoml_cli/secret.py,src/bentoml_cli/secret.py,73c4dbe,command-line-interface_command,,ML framework for serving ai models,https://api.github.com/repos/bentoml/BentoML,20,7,6,7,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0.0,0.35,1,bentoml/BentoML,available_on_github,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
